Tweet ID,Tweet URL,Tweet Type,Media Type,Media URL,Media Alt Text
1468642445244129284,https://twitter.com/AlamedaTrabucco/status/1468642445244129284,Tweet,photo,https://pbs.twimg.com/media/FGGqDw1XoAU4Mt7.png,
1468610604982312967,https://twitter.com/AlamedaTrabucco/status/1468610604982312967,Tweet,photo,https://pbs.twimg.com/media/FGGNNuVXoAMOKip.png,
1468604318723063821,https://twitter.com/AlamedaTrabucco/status/1468604318723063821,Tweet,photo,https://pbs.twimg.com/media/FGGHN9AXEAIXV3Z.png,
1468294440758517764,https://twitter.com/AlamedaTrabucco/status/1468294440758517764,Tweet,photo,https://pbs.twimg.com/media/FGBuAfRX0Acnqj4.jpg,
1467266714006077440,https://twitter.com/AlamedaTrabucco/status/1467266714006077440,Reply,animated_gif,https://video.twimg.com/tweet_video/FFzHTDYXwAcHgxT.mp4,Maya Rudolph Judging You GIF by Saturday Night Live
1467219768885272579,https://twitter.com/AlamedaTrabucco/status/1467219768885272579,Reply,animated_gif,https://video.twimg.com/tweet_video/FFycme2WUAcXtTQ.mp4,Rebecca Black Fun GIF
1467219761197113362,https://twitter.com/AlamedaTrabucco/status/1467219761197113362,Reply,animated_gif,https://video.twimg.com/tweet_video/FFycmAPWUAQAKbJ.mp4,Rocket Lift Off GIF
1467219750489141250,https://twitter.com/AlamedaTrabucco/status/1467219750489141250,Reply,animated_gif,https://video.twimg.com/tweet_video/FFyclaQXIAc9xBd.mp4,Pay Day Money GIF by MOST EXPENSIVEST
1467219743690141698,https://twitter.com/AlamedaTrabucco/status/1467219743690141698,Reply,photo,https://pbs.twimg.com/media/FFyanRlX0AMbk5b.png,
1467219735746121733,https://twitter.com/AlamedaTrabucco/status/1467219735746121733,Reply,animated_gif,https://video.twimg.com/tweet_video/FFyckSOXMA4gZCK.mp4,Raft Flip Fail GIF
1467219723905556491,https://twitter.com/AlamedaTrabucco/status/1467219723905556491,Reply,photo,https://pbs.twimg.com/media/FFyYrxeXEAEHKtY.png,
1467219719589703682,https://twitter.com/AlamedaTrabucco/status/1467219719589703682,Reply,photo,https://pbs.twimg.com/media/FFyYdOBXIAM-fR-.png,
1467219711830151178,https://twitter.com/AlamedaTrabucco/status/1467219711830151178,Quote,photo,https://pbs.twimg.com/media/FFyXWDmWQAYGxcC.png,
1465830664595456003,https://twitter.com/AlamedaTrabucco/status/1465830664595456003,Reply,animated_gif,https://video.twimg.com/tweet_video/FFetN9UXwAgHilN.mp4,Thinking Tap GIF
1465806119536836609,https://twitter.com/AlamedaTrabucco/status/1465806119536836609,Reply,animated_gif,https://video.twimg.com/tweet_video/FFeW5QHXIAUzBg7.mp4,
1465806110581997571,https://twitter.com/AlamedaTrabucco/status/1465806110581997571,Reply,animated_gif,https://video.twimg.com/tweet_video/FFeW4uGX0AApsIf.mp4,Early Bird GIF
1465806103015575562,https://twitter.com/AlamedaTrabucco/status/1465806103015575562,Reply,animated_gif,https://video.twimg.com/tweet_video/FFeW4SKXEAQQpRC.mp4, 
1465806093997727745,https://twitter.com/AlamedaTrabucco/status/1465806093997727745,Reply,photo,https://pbs.twimg.com/media/FFeUVXjWUBYwwnk.png,
1465806087773425664,https://twitter.com/AlamedaTrabucco/status/1465806087773425664,Reply,photo,https://pbs.twimg.com/media/FFeTyWVX0Ag63H-.png,
1465806083692408838,https://twitter.com/AlamedaTrabucco/status/1465806083692408838,Reply,animated_gif,https://video.twimg.com/tweet_video/FFeW3HBXIAoaohI.mp4,Tigger Bounce GIF
1465806075580624900,https://twitter.com/AlamedaTrabucco/status/1465806075580624900,Reply,animated_gif,https://video.twimg.com/tweet_video/FFeW2rUX0BMmDhV.mp4,Education Is Key GIF
1465806065195487236,https://twitter.com/AlamedaTrabucco/status/1465806065195487236,Reply,photo,https://pbs.twimg.com/media/FFeSqnZXEA4n1OK.png,
1465806059445141504,https://twitter.com/AlamedaTrabucco/status/1465806059445141504,Reply,photo,https://pbs.twimg.com/media/FFeRr-fXIAMjCH1.png,
1465806054630076420,https://twitter.com/AlamedaTrabucco/status/1465806054630076420,Reply,photo,https://pbs.twimg.com/media/FFeRN7GXMAQgu6C.png,
1465806050649681921,https://twitter.com/AlamedaTrabucco/status/1465806050649681921,Reply,animated_gif,https://video.twimg.com/tweet_video/FFeW1PQXwAwAPAx.mp4,Buffy Chair Naughty GIF
1465806043078746114,https://twitter.com/AlamedaTrabucco/status/1465806043078746114,Reply,photo,https://pbs.twimg.com/media/FFd8KDFXoAUa0uD.png,
